year,month,stationid,startstatname,start station latitude,start station longitude,starttrips,endstatname,end station latitude,end station longitude,endtrips
2019.0,Aug,3405.0,5 St & 6 Ave,40.670483600000004,-73.98208968,546.0,5 St & 6 Ave,40.670483600000004,-73.98208968,543
2019.0,Aug,3407.0,Union St & Nevins St,40.67909799721684,-73.98765474557877,1003.0,Union St & Nevins St,40.67909799721684,-73.98765474557877,1005
2019.0,Aug,3408.0,Congress St & Clinton St,40.6881529,-73.99520919,1858.0,Congress St & Clinton St,40.6881529,-73.99520919,1867
2019.0,Aug,3409.0,Bergen St & Smith St,40.686744299999994,-73.99063168,3741.0,Bergen St & Smith St,40.686744299999994,-73.99063168,3849
2019.0,Aug,3410.0,Dean St & Hoyt St,40.686444200000004,-73.98759104,1103.0,Dean St & Hoyt St,40.686444200000004,-73.98759104,1125
2019.0,Aug,3411.0,Bond St & Bergen St,40.6849668,-73.98620772,1325.0,Bond St & Bergen St,40.6849668,-73.98620772,1308
2019.0,Aug,3412.0,Pacific St & Nevins St,40.6853761,-73.98302136,1062.0,Pacific St & Nevins St,40.6853761,-73.98302136,1058
2019.0,Aug,3413.0,Wyckoff St & 3 Ave,40.6827549,-73.98258555,1197.0,Wyckoff St & 3 Ave,40.6827549,-73.98258555,1212
2019.0,Aug,3414.0,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,1799.0,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,1823
2019.0,Aug,3415.0,Prospect Pl & 6 Ave,40.6793307,-73.97519523,1018.0,Prospect Pl & 6 Ave,40.6793307,-73.97519523,1022
2019.0,Aug,3416.0,7 Ave & Park Pl,40.67761470000001,-73.97324283,2353.0,7 Ave & Park Pl,40.67761470000001,-73.97324283,2351
2019.0,Aug,3417.0,Baltic St & 5 Ave,40.6795766,-73.97854971,1717.0,Baltic St & 5 Ave,40.6795766,-73.97854971,1740
2019.0,Aug,3418.0,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,2043.0,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,1607
2019.0,Aug,3419.0,Douglass St & 4 Ave,40.67927879999999,-73.98154004,1267.0,Douglass St & 4 Ave,40.67927879999999,-73.98154004,1275
2019.0,Aug,3420.0,Douglass St & 3 Ave,40.6802133,-73.98432695,1695.0,Douglass St & 3 Ave,40.6802133,-73.98432695,1701
2019.0,Aug,3422.0,Columbia St & Degraw St,40.6859296,-74.00242364,1306.0,Columbia St & Degraw St,40.6859296,-74.00242364,1312
2019.0,Aug,3423.0,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,3487.0,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,3513
2019.0,Aug,3424.0,E 106 St & Lexington Ave,40.791976,-73.945993,909.0,E 106 St & Lexington Ave,40.791976,-73.945993,1000
2019.0,Aug,3425.0,2 Ave & E 104 St,40.789210499999996,-73.94370784,1422.0,2 Ave & E 104 St,40.789210499999996,-73.94370784,1427
2019.0,Aug,3427.0,Lafayette St & Jersey St S,40.72430527250332,-73.99600982666016,5192.0,Lafayette St & Jersey St S,40.72430527250332,-73.99600982666016,5052
2019.0,Aug,3429.0,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,4263.0,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,4279
2019.0,Aug,3430.0,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,1724.0,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,1731
2019.0,Aug,3434.0,W 88 St & West End Ave,40.790254173304184,-73.97718340158461,892.0,W 88 St & West End Ave,40.790254173304184,-73.97718340158461,851
2019.0,Aug,3435.0,Grand St & Elizabeth St,40.718821999999996,-73.99596,9383.0,Grand St & Elizabeth St,40.718821999999996,-73.99596,9576
2019.0,Aug,3437.0,Riverside Dr & W 91 St,40.793134809866636,-73.97700369358063,1895.0,Riverside Dr & W 91 St,40.793134809866636,-73.97700369358063,1888
2019.0,Aug,3440.0,Fulton St & Adams St,40.692418292578466,-73.98949474096298,3321.0,Fulton St & Adams St,40.692418292578466,-73.98949474096298,3332
2019.0,Aug,3441.0,10 Hudson Yards,40.752957,-74.00264,465.0,10 Hudson Yards,40.752957,-74.00264,461
2019.0,Aug,3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,5054.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,5927
2019.0,Aug,3449.0,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964,746.0,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964,754
2019.0,Aug,3452.0,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,1489.0,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,1524
2019.0,Aug,3453.0,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,2011.0,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,2030
2019.0,Aug,3454.0,Leonard St & Maujer St,40.71036854235229,-73.94705951213838,1345.0,Leonard St & Maujer St,40.71036854235229,-73.94705951213838,1339
2019.0,Aug,3456.0,Jackson St & Leonard St,40.716380319735606,-73.94821286201476,529.0,Jackson St & Leonard St,40.716380319735606,-73.94821286201476,531
2019.0,Aug,3457.0,E 58 St & Madison Ave,40.763025942805186,-73.97209525108337,2369.0,E 58 St & Madison Ave,40.763025942805186,-73.97209525108337,2421
2019.0,Aug,3459.0,E 53 St & 3 Ave,40.75763227739443,-73.9693057537079,6764.0,E 53 St & 3 Ave,40.75763227739443,-73.9693057537079,6735
2019.0,Aug,3461.0,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,5480.0,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,5752
2019.0,Aug,3463.0,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,4466.0,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,4419
2019.0,Aug,3467.0,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,6032.0,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,6934
2019.0,Aug,3469.0,India St & West St,40.73181401720966,-73.95995020866394,1738.0,India St & West St,40.73181401720966,-73.95995020866394,1778
2019.0,Aug,3472.0,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982,5419.0,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982,5660
2019.0,Aug,3477.0,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977447831,-74.0106278657913,369.0,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977447831,-74.0106278657913,386
2019.0,Aug,3478.0,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708866668485,-74.00870203971863,656.0,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708866668485,-74.00870203971863,742
2019.0,Aug,3479.0,Picnic Point,40.68512559515415,-74.02535319328308,2003.0,Picnic Point,40.68512559515415,-74.02535319328308,1988
2019.0,Aug,3486.0,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,2773.0,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,2751
2019.0,Aug,3490.0,E 116 St & 2 Ave,40.796879,-73.93726099999999,776.0,E 116 St & 2 Ave,40.796879,-73.93726099999999,822
2019.0,Aug,3491.0,E 118 St & 1 Ave,40.797470000000004,-73.93504,969.0,E 118 St & 1 Ave,40.797470000000004,-73.93504,971
2019.0,Aug,3492.0,E 118 St & Park Ave,40.8005385,-73.9419949,547.0,E 118 St & Park Ave,40.8005385,-73.9419949,546
2019.0,Aug,3493.0,E 118 St & 3 Ave,40.799139000000004,-73.9389152,1084.0,E 118 St & 3 Ave,40.799139000000004,-73.9389152,1083
2019.0,Aug,3494.0,E 115 St & Lexington Ave,40.797911,-73.9423,1175.0,E 115 St & Lexington Ave,40.797911,-73.9423,1204
2019.0,Aug,3495.0,E 114 St & 1 Ave,40.79456629999999,-73.9362541,788.0,E 114 St & 1 Ave,40.79456629999999,-73.9362541,839
2019.0,Aug,3496.0,1 Ave & E 110 St,40.7923272,-73.9383,1609.0,1 Ave & E 110 St,40.7923272,-73.9383,1623
2019.0,Aug,3497.0,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,1854.0,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,1870
2019.0,Aug,3498.0,Pleasant Ave & E 120 St,40.7974772,-73.9311847,687.0,Pleasant Ave & E 120 St,40.7974772,-73.9311847,690
2019.0,Aug,3499.0,2 Ave & E 122 St,40.8006721,-73.9349,762.0,2 Ave & E 122 St,40.8006721,-73.9349,777
2019.0,Aug,3500.0,E 115 St & Madison Ave,40.7989445,-73.944846,717.0,E 115 St & Madison Ave,40.7989445,-73.944846,770
2019.0,Aug,3501.0,E 118 St & Madison Ave,40.801486600000004,-73.9442507,795.0,E 118 St & Madison Ave,40.801486600000004,-73.9442507,787
2019.0,Aug,3502.0,Lexington Ave & E 111 St,40.79541210000001,-73.9441232,1413.0,Lexington Ave & E 111 St,40.79541210000001,-73.9441232,1436
2019.0,Aug,3503.0,Madison Ave & E 120 St,40.80295,-73.942954,606.0,Madison Ave & E 120 St,40.80295,-73.942954,613
2019.0,Aug,3504.0,E 123 St & Lexington Ave,40.802926299999996,-73.9379,830.0,E 123 St & Lexington Ave,40.802926299999996,-73.9379,831
2019.0,Aug,3505.0,Lexington Ave & E 127 St,40.805726,-73.936322,685.0,Lexington Ave & E 127 St,40.805726,-73.936322,683
2019.0,Aug,3506.0,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,572.0,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,565
2019.0,Aug,3507.0,Park Ave & E 124 St,40.8045555,-73.93968609999999,3038.0,Park Ave & E 124 St,40.8045555,-73.93968609999999,3070
2019.0,Aug,3508.0,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,2184.0,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,2195
2019.0,Aug,3509.0,Lenox Ave & W 115 St,40.8011939,-73.9500739,1097.0,Lenox Ave & W 115 St,40.8011939,-73.9500739,1262
2019.0,Aug,3510.0,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,1113.0,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,1119
2019.0,Aug,3511.0,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,807.0,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,814
2019.0,Aug,3512.0,27 Ave & 4 St,40.7747175,-73.93378940000001,189.0,27 Ave & 4 St,40.7747175,-73.93378940000001,193
2019.0,Aug,3513.0,21 St & Hoyt Ave S,40.774645,-73.92370600000001,587.0,21 St & Hoyt Ave S,40.774645,-73.92370600000001,582
2019.0,Aug,3514.0,Astoria Park S & Shore Blvd,40.7767,-73.927631,705.0,Astoria Park S & Shore Blvd,40.7767,-73.927631,702
2019.0,Aug,3515.0,24 Ave & 26 St,40.774591,-73.918544,685.0,24 Ave & 26 St,40.774591,-73.918544,683
2019.0,Aug,3516.0,31 St & Astoria Blvd,40.76991760000001,-73.91840570000001,967.0,31 St & Astoria Blvd,40.76991760000001,-73.91840570000001,957
2019.0,Aug,3517.0,31 St & Hoyt Ave N,40.771152799999996,-73.9170074,439.0,31 St & Hoyt Ave N,40.771152799999996,-73.9170074,439
2019.0,Aug,3518.0,Lenox Ave & W 126 St,40.808442,-73.94520870000001,2130.0,Lenox Ave & W 126 St,40.808442,-73.94520870000001,2288
2019.0,Aug,3520.0,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,823.0,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,856
2019.0,Aug,3521.0,Lenox Ave & W 111 St,40.7987859,-73.9523,3980.0,Lenox Ave & W 111 St,40.7987859,-73.9523,4187
2019.0,Aug,3522.0,37 St & 24 Ave,40.7701477,-73.9120938,519.0,37 St & 24 Ave,40.7701477,-73.9120938,526
2019.0,Aug,3523.0,24 Ave & 29 St,40.7729,-73.91614200000001,635.0,24 Ave & 29 St,40.7729,-73.91614200000001,624
2019.0,Aug,3524.0,19 St & 24 Ave,40.777455200000006,-73.9225403,1034.0,19 St & 24 Ave,40.777455200000006,-73.9225403,1036
2019.0,Aug,3525.0,23 Ave & 27 St,40.776165,-73.9153175,436.0,23 Ave & 27 St,40.776165,-73.9153175,431
2019.0,Aug,3526.0,31 St & 23 Ave,40.7747878,-73.91255509999999,2452.0,31 St & 23 Ave,40.7747878,-73.91255509999999,2473
2019.0,Aug,3527.0,5 Ave & E 126 St,40.806979999999996,-73.94174699999999,825.0,5 Ave & E 126 St,40.806979999999996,-73.94174699999999,821
2019.0,Aug,3528.0,Steinway St & 23 Ave,40.771393700000004,-73.9077436,652.0,Steinway St & 23 Ave,40.771393700000004,-73.9077436,648
2019.0,Aug,3529.0,Lenox Ave & W 130 St,40.8107922,-73.9430681,1982.0,Lenox Ave & W 130 St,40.8107922,-73.9430681,1980
2019.0,Aug,3530.0,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,494.0,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,493
2019.0,Aug,3531.0,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,949.0,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,939
2019.0,Aug,3532.0,Ditmars Blvd & 19 St,40.78145,-73.9183302,1041.0,Ditmars Blvd & 19 St,40.78145,-73.9183302,1043
2019.0,Aug,3533.0,St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999999,1704.0,St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999999,1729
2019.0,Aug,3534.0,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001,2086.0,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001,2163
2019.0,Aug,3535.0,Mt Morris Park W & W 120 St,40.804038,-73.945925,1021.0,Mt Morris Park W & W 120 St,40.804038,-73.945925,993
2019.0,Aug,3536.0,W 116 St & Broadway,40.8082,-73.9641,1318.0,W 116 St & Broadway,40.8082,-73.9641,1117
2019.0,Aug,3537.0,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001,1512.0,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001,1523
2019.0,Aug,3538.0,W 110 St & Amsterdam Ave,40.802692,-73.96295,1893.0,W 110 St & Amsterdam Ave,40.802692,-73.96295,1447
2019.0,Aug,3539.0,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,1016.0,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,856
2019.0,Aug,3540.0,Morningside Ave & W 123 St,40.81,-73.9551508,794.0,Morningside Ave & W 123 St,40.81,-73.9551508,861
2019.0,Aug,3541.0,Amsterdam Ave & W 125 St,40.813358,-73.956461,956.0,Amsterdam Ave & W 125 St,40.813358,-73.956461,983
2019.0,Aug,3542.0,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,689.0,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,688
2019.0,Aug,3543.0,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917357,392.0,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917357,384
2019.0,Aug,3544.0,Underhill Ave & Pacific St,40.6804836,-73.9646795,1022.0,Underhill Ave & Pacific St,40.6804836,-73.9646795,1025
2019.0,Aug,3545.0,Broadway & W 122 St,40.8120562,-73.9612547,708.0,Broadway & W 122 St,40.8120562,-73.9612547,708
2019.0,Aug,3546.0,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,472.0,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,472
2019.0,Aug,3547.0,Broadway & Moylan Pl,40.8143256,-73.9590255,2090.0,Broadway & Moylan Pl,40.8143256,-73.9590255,2126
2019.0,Aug,3549.0,Grand Ave & Bergen St,40.678045000000004,-73.962408,1179.0,Grand Ave & Bergen St,40.678045000000004,-73.962408,1177
2019.0,Aug,3551.0,3 Ave & E 112 St,40.795508,-73.94160600000001,501.0,3 Ave & E 112 St,40.795508,-73.94160600000001,519
2019.0,Aug,3552.0,W 113 St & Broadway,40.805973,-73.964928,1172.0,W 113 St & Broadway,40.805973,-73.964928,1107
2019.0,Aug,3553.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,2328.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,2384
2019.0,Aug,3554.0,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,621.0,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,605
2019.0,Aug,3555.0,28 St & 41 Ave,40.751047,-73.93796999999999,1325.0,28 St & 41 Ave,40.751047,-73.93796999999999,1331
2019.0,Aug,3556.0,24 St & 41 Ave,40.752708500000004,-73.9397405,670.0,24 St & 41 Ave,40.752708500000004,-73.9397405,675
2019.0,Aug,3557.0,40 Ave & 9 St,40.75742,-73.945133,487.0,40 Ave & 9 St,40.75742,-73.945133,483
2019.0,Aug,3558.0,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999,1968.0,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999,1960
2019.0,Aug,3559.0,21 St & 38 Ave,40.7576314,-73.9391224,215.0,21 St & 38 Ave,40.7576314,-73.9391224,224
2019.0,Aug,3560.0,28 St & 38 Ave,40.754876,-73.934326,601.0,28 St & 38 Ave,40.754876,-73.934326,604
2019.0,Aug,3561.0,37 Ave & 35 St,40.7531106,-73.9279917,590.0,37 Ave & 35 St,40.7531106,-73.9279917,591
2019.0,Aug,3562.0,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,1396.0,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,1392
2019.0,Aug,3563.0,28 St & 36 Ave,40.757186,-73.93271899999999,555.0,28 St & 36 Ave,40.757186,-73.93271899999999,549
2019.0,Aug,3564.0,21 St & 36 Ave,40.760185299999996,-73.9362726,206.0,21 St & 36 Ave,40.760185299999996,-73.9362726,192
2019.0,Aug,3565.0,36 Ave & 10 St,40.7614376,-73.9411265,565.0,36 Ave & 10 St,40.7614376,-73.9411265,565
2019.0,Aug,3566.0,Crescent St & 35 Ave,40.7596276,-73.93214549999999,486.0,Crescent St & 35 Ave,40.7596276,-73.93214549999999,477
2019.0,Aug,3567.0,11 St & 35 Ave,40.76274420000001,-73.9391141,133.0,11 St & 35 Ave,40.76274420000001,-73.9391141,140
2019.0,Aug,3568.0,34 St & 35 Ave,40.756933200000006,-73.92622309999999,560.0,34 St & 35 Ave,40.756933200000006,-73.92622309999999,554
2019.0,Aug,3569.0,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001,1071.0,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001,1078
2019.0,Aug,3570.0,35 Ave & 37 St,40.7557327,-73.92366109999999,712.0,35 Ave & 37 St,40.7557327,-73.92366109999999,717
2019.0,Aug,3571.0,Bedford Ave & Bergen St,40.676368,-73.95291800000001,1599.0,Bedford Ave & Bergen St,40.676368,-73.95291800000001,1590
2019.0,Aug,3572.0,34 Ave & 38 St,40.756913,-73.921631,1736.0,34 Ave & 38 St,40.756913,-73.921631,1709
2019.0,Aug,3573.0,35 St & 34 Ave,40.7580583,-73.92427509999999,492.0,35 St & 34 Ave,40.7580583,-73.92427509999999,486
2019.0,Aug,3574.0,Prospect Pl & Underhill Ave,40.6769694,-73.96579,960.0,Prospect Pl & Underhill Ave,40.6769694,-73.96579,964
2019.0,Aug,3575.0,Crescent St & 34 Ave,40.76108,-73.930562,565.0,Crescent St & 34 Ave,40.76108,-73.930562,577
2019.0,Aug,3576.0,Park Pl & Vanderbilt Ave,40.6767,-73.969024,1517.0,Park Pl & Vanderbilt Ave,40.6767,-73.969024,1500
2019.0,Aug,3577.0,34 Ave & 21 St,40.762813799999996,-73.9342862,339.0,34 Ave & 21 St,40.762813799999996,-73.9342862,339
2019.0,Aug,3578.0,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,970.0,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,968
2019.0,Aug,3579.0,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,1040.0,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,1038
2019.0,Aug,3580.0,St Johns Pl & Washington Ave,40.6737236,-73.9631611,1192.0,St Johns Pl & Washington Ave,40.6737236,-73.9631611,1185
2019.0,Aug,3581.0,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,1245.0,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,1248
2019.0,Aug,3582.0,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,474.0,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,452
2019.0,Aug,3583.0,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,1025.0,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,876
2019.0,Aug,3584.0,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801,1789.0,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801,1541
2019.0,Aug,3585.0,Union St & Bedford Ave,40.6691783,-73.9554162,489.0,Union St & Bedford Ave,40.6691783,-73.9554162,502
2019.0,Aug,3586.0,34 Ave & 13 St,40.763875299999995,-73.9364848,243.0,34 Ave & 13 St,40.763875299999995,-73.9364848,249
2019.0,Aug,3587.0,Carroll St & Washington Ave,40.6686744,-73.9618148,430.0,Carroll St & Washington Ave,40.6686744,-73.9618148,435
2019.0,Aug,3588.0,Vernon Blvd & 10 St,40.7671863,-73.9373554,738.0,Vernon Blvd & 10 St,40.7671863,-73.9373554,744
2019.0,Aug,3589.0,Broadway & 12 St,40.7668,-73.93477740000002,508.0,Broadway & 12 St,40.7668,-73.93477740000002,506
2019.0,Aug,3590.0,Carroll St & Franklin Ave,40.6679411,-73.9588,275.0,Carroll St & Franklin Ave,40.6679411,-73.9588,277
2019.0,Aug,3591.0,21 St & 31 Dr,40.7659,-73.930819,751.0,21 St & 31 Dr,40.7659,-73.930819,777
2019.0,Aug,3592.0,Crescent St & Broadway,40.7633589,-73.92864709999999,1140.0,Crescent St & Broadway,40.7633589,-73.92864709999999,1149
2019.0,Aug,3593.0,31 St & Broadway,40.761584,-73.925921,2178.0,31 St & Broadway,40.761584,-73.925921,2206
2019.0,Aug,3595.0,35 St & Broadway,40.760339,-73.9222427,725.0,35 St & Broadway,40.760339,-73.9222427,727
2019.0,Aug,3596.0,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,277.0,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,307
2019.0,Aug,3597.0,43 St & Broadway,40.7577284,-73.9166368,726.0,43 St & Broadway,40.7577284,-73.9166368,736
2019.0,Aug,3598.0,Newton Rd & 44 St,40.7595701,-73.91426779999999,716.0,Newton Rd & 44 St,40.7595701,-73.91426779999999,713
2019.0,Aug,3599.0,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,1634.0,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,1634
2019.0,Aug,3601.0,Sterling St & Bedford Ave,40.6627059,-73.9569115,448.0,Sterling St & Bedford Ave,40.6627059,-73.9569115,455
2019.0,Aug,3602.0,31 Ave & 34 St,40.763154,-73.920827,1313.0,31 Ave & 34 St,40.763154,-73.920827,1302
2019.0,Aug,3603.0,31 Ave & 30 St,40.7647,-73.9240312,654.0,31 Ave & 30 St,40.7647,-73.9240312,644
2019.0,Aug,3604.0,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,692.0,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,702
2019.0,Aug,3605.0,31 Ave & Crescent St,40.765834600000005,-73.9265474,841.0,31 Ave & Crescent St,40.765834600000005,-73.9265474,823
2019.0,Aug,3606.0,49 Ave & 21 St,40.74252,-73.948852,632.0,49 Ave & 21 St,40.74252,-73.948852,631
2019.0,Aug,3607.0,31 Ave & 14 St,40.7682,-73.9322662,384.0,31 Ave & 14 St,40.7682,-73.9322662,381
2019.0,Aug,3608.0,5 St & 51 Ave,40.7423737,-73.9566,522.0,5 St & 51 Ave,40.7423737,-73.9566,521
2019.0,Aug,3609.0,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,838.0,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,849
2019.0,Aug,3610.0,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,922.0,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,914
2019.0,Aug,3611.0,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,1312.0,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,1331
2019.0,Aug,3612.0,30 Ave & 21 St,40.77037429999999,-73.9286078,535.0,30 Ave & 21 St,40.77037429999999,-73.9286078,541
